# turbojet gas oracle -- 1465 values
# interpreter: cpython 3.14.3
hf_prod/0.0	0	0.0
comp/0.005/Ar	4576516852069590693	0.009303721488595438
comp/0.005/CO2	4577104337236283365	0.010322845799045363
comp/0.005/H2O	4577104337236283365	0.010322845799045363
comp/0.005/N2	4605210854977551093	0.7811124449779913
comp/0.005/O2	4596161194113439302	0.1940995648348453
react_mix/0.005/R	4643759223431863402	287.15062627796453
react_mix/0.005/A_low/0	4614803124017690825	3.384272958616837
react_mix/0.005/A_high/0	4613942497047003731	3.0020778072287526
react_mix/0.005/A_low/1	4558553566204703983	0.0005870242370683824
react_mix/0.005/A_high/1	4564608262451891516	0.0015103889391248756
react_mix/0.005/A_low/2	13741572401433726304	-1.1844777346281844e-06
react_mix/0.005/A_high/2	13737260728320367659	-6.125598774165549e-07
react_mix/0.005/A_low/3	4478079016312112294	2.4834387006159963e-09
react_mix/0.005/A_high/3	4458829704375177278	1.2329315487066983e-10
react_mix/0.005/A_low/4	13652130264158477861	-1.2568042531097729e-12
react_mix/0.005/A_high/4	13620558304438026955	-9.745005281274665e-15
hf_prod/0.005	13910354873176053472	-225345.82191532012
comp/0.01/Ar	4576516852069590693	0.009303721488595438
comp/0.01/CO2	4581607936863653861	0.020645691598090727
comp/0.01/H2O	4581607936863653861	0.020645691598090727
comp/0.01/N2	4605210854977551093	0.7811124449779913
comp/0.01/O2	4595603314539511496	0.17861529613627725
react_mix/0.01/R	4643760027402638630	287.19632672549267
react_mix/0.01/A_low/0	4614784478596580739	3.3759927282887374
react_mix/0.01/A_high/0	4613953232500707271	3.0068453063813396
react_mix/0.01/A_low/1	4559604303609419072	0.0007009454147587704
react_mix/0.01/A_high/1	4564778432103509004	0.001547288600319832
react_mix/0.01/A_low/2	13742285629577014774	-1.3355096686967707e-06
react_mix/0.01/A_high/2	13737351019524038436	-6.221198304611045e-07
react_mix/0.01/A_low/3	4478332268911474603	2.588181520751577e-09
react_mix/0.01/A_high/3	4458849703145298588	1.2381011096189647e-10
react_mix/0.01/A_low/4	13652262259397160853	-1.283460479278689e-12
react_mix/0.01/A_high/4	13620513024979805724	-9.67356689247403e-15
hf_prod/0.01	13914820143130448241	-448460.563223145
comp/0.02/Ar	4576516852069590693	0.009303721488595438
comp/0.02/CO2	4586111536491024357	0.041291383196181454
comp/0.02/H2O	4586111536491024357	0.041291383196181454
comp/0.02/N2	4605210854977551093	0.7811124449779913
comp/0.02/O2	4594487555391655885	0.14764675873914115
react_mix/0.02/R	4643761611698683954	287.28638352919654
react_mix/0.02/A_low/0	4614747753495661086	3.359683507239665
react_mix/0.02/A_high/0	4613974377671865003	3.016235648732921
react_mix/0.02/A_low/1	4561673896835572742	0.0009253311619544797
react_mix/0.02/A_high/1	4565113608101531055	0.001619968309363933
react_mix/0.02/A_low/2	13743690445021319075	-1.6329909102311285e-06
react_mix/0.02/A_high/2	13737528862306316632	-6.409496674637301e-07
react_mix/0.02/A_low/3	4478831089893571607	2.7944890435142282e-09
react_mix/0.02/A_high/3	4458889093880784673	1.2482833760903066e-10
react_mix/0.02/A_low/4	13652522244861309171	-1.3359641256383298e-12
react_mix/0.02/A_high/4	13620423839937379281	-9.532857705872634e-15
hf_prod/0.02	13919248210722096746	-888128.0401994709
comp/0.025/Ar	4576516852069590693	0.009303721488595438
comp/0.025/CO2	4587599215354831839	0.05161422899522682
comp/0.025/H2O	4587599215354831839	0.05161422899522682
comp/0.025/N2	4605210854977551093	0.7811124449779913
comp/0.025/O2	4593929675817728080	0.13216249004057312
react_mix/0.025/R	4643762392254635165	287.3307529980755
react_mix/0.025/A_low/0	4614729668122714744	3.35165198825808
react_mix/0.025/A_high/0	4613984790667250324	3.0208599476257607
react_mix/0.025/A_low/1	4562419748006160549	0.0010358305158093908
react_mix/0.025/A_high/1	4565278666407024979	0.0016557596240445907
react_mix/0.025/A_low/2	13744382250097269961	-1.7794863333331696e-06
react_mix/0.025/A_high/2	13737616441454168479	-6.502224704291014e-07
react_mix/0.025/A_low/3	4479076735603692918	2.896085727998813e-09
react_mix/0.025/A_high/3	4458908491952513738	1.2532976601075552e-10
react_mix/0.025/A_low/4	13652650275389803485	-1.3618196849609408e-12
react_mix/0.025/A_high/4	13620379920527680547	-9.463565095289202e-15
hf_prod/0.025	13920867691333620788	-1104744.793565047
comp/0.03/Ar	4576516852069590693	0.009303721488595438
comp/0.03/CO2	4589086894218639318	0.06193707479427217
comp/0.03/H2O	4589086894218639318	0.06193707479427217
comp/0.03/N2	4605210854977551093	0.7811124449779913
comp/0.03/O2	4593071972569694630	0.11667822134200509
react_mix/0.03/R	4643763165232593557	287.3746917079346
react_mix/0.03/A_low/0	4614711763834359610	3.343700886989521
react_mix/0.03/A_high/0	4613995099399758778	3.0254379444999957
react_mix/0.03/A_low/1	4562924233943176143	0.0011452234655895293
react_mix/0.03/A_high/1	4565442072022476811	0.001691192568698432
react_mix/0.03/A_low/2	13745026595513124195	-1.924514932174244e-06
react_mix/0.03/A_high/2	13737703143692584497	-6.594024269964845e-07
react_mix/0.03/A_low/3	4479319921721018916	2.9966651487458687e-09
react_mix/0.03/A_high/3	4458927695795907025	1.2582617372767526e-10
react_mix/0.03/A_low/4	13652777023978689291	-1.3874163586413102e-12
react_mix/0.03/A_high/4	13620336440872714824	-9.394966295339287e-15
hf_prod/0.03	13921789020828143202	-1319258.532791995
comp/0.04/Ar	4576516852069590693	0.009303721488595438
comp/0.04/CO2	4590615136118394853	0.08258276639236291
comp/0.04/H2O	4590615136118394853	0.08258276639236291
comp/0.04/N2	4605210854977551093	0.7811124449779913
comp/0.04/O2	4590840454273983406	0.08570968394486897
react_mix/0.04/R	4643764688891711192	287.4613017013594
react_mix/0.04/A_low/0	4614676487740326568	3.328035154263791
react_mix/0.04/A_high/0	4614015410277807471	3.0344577862840008
react_mix/0.04/A_low/1	4563918202147860871	0.001360755962969669
react_mix/0.04/A_high/1	4565764023486945564	0.0017610046641408144
react_mix/0.04/A_low/2	13745701289393758710	-2.210258905278391e-06
react_mix/0.04/A_high/2	13737873969600577753	-6.774893235358494e-07
react_mix/0.04/A_low/3	4479799061476376058	3.194832706913283e-09
react_mix/0.04/A_high/3	4458965532350586016	1.268042257425585e-10
react_mix/0.04/A_low/4	13653026751588712346	-1.4378484478576857e-12
react_mix/0.04/A_high/4	13620250774669921831	-9.259808858775033e-15
hf_prod/0.04	13923605103770010068	-1742098.2930756705
comp/0.05/Ar	4576516852069590693	0.009303721488595438
comp/0.05/CO2	4592102814982202335	0.10322845799045365
comp/0.05/H2O	4592102814982202335	0.10322845799045365
comp/0.05/N2	4605210854977551093	0.7811124449779913
comp/0.05/O2	4588049851666008944	0.05474114654773288
react_mix/0.05/R	4643766183529578004	287.5462620276678
react_mix/0.05/A_low/0	4614641904200024838	3.312676977177378
react_mix/0.05/A_high/0	4614035322404952344	3.0433005470942014
react_mix/0.05/A_low/1	4564892656389681254	0.0015720570441635439
react_mix/0.05/A_high/1	4566079654277481132	0.0018294461819012104
react_mix/0.05/A_low/2	13746362737426820384	-2.490393043728286e-06
react_mix/0.05/A_high/2	13738041441789197353	-6.952211312245479e-07
react_mix/0.05/A_low/3	4480268794577326346	3.389109764003529e-09
react_mix/0.05/A_high/3	4459002626083593810	1.2776307626728555e-10
react_mix/0.05/A_low/4	13653271576451056730	-1.4872904350652634e-12
react_mix/0.05/A_high/4	13620166790298692617	-9.127304884550442e-15
hf_prod/0.05	13925258321735929224	-2156884.1923615374
comp/0.06/Ar	4576516852069590693	0.009303721488595438
comp/0.06/CO2	4593590493846009814	0.12387414958854434
comp/0.06/H2O	4593590493846009814	0.12387414958854434
comp/0.06/N2	4605210854977551093	0.7811124449779913
comp/0.06/O2	4582509209486008088	0.02377260915059684
react_mix/0.06/R	4643767649967526946	287.6296193742329
react_mix/0.06/A_low/0	4614607993016988322	3.2976173866976106
react_mix/0.06/A_high/0	4614054847409690576	3.0519713910207216
react_mix/0.06/A_low/1	4565848165740857363	0.0017792501070386143
react_mix/0.06/A_high/1	4566389148719531529	0.0018965570911898563
react_mix/0.06/A_low/2	13747011325891812639	-2.765080943257052e-06
react_mix/0.06/A_high/2	13738205658060644866	-7.126082052734603e-07
react_mix/0.06/A_low/3	4480729395343634758	3.5796097760122223e-09
react_mix/0.06/A_high/3	4459038998657325711	1.2870328526165068e-10
react_mix/0.06/A_low/4	13653511641541166503	-1.535771193925029e-12
react_mix/0.06/A_high/4	13620084438712934984	-8.997376991576138e-15
hf_prod/0.06	13926132261619711324	-2563844.163673086
comp/0.065/Ar	4576516852069590693	0.009303721488595438
comp/0.065/CO2	4594002976597909738	0.13419699538758972
comp/0.065/H2O	4594002976597909738	0.13419699538758972
comp/0.065/N2	4605210854977551093	0.7811124449779913
comp/0.065/O2	4575931524753376832	0.008288340452028753
react_mix/0.065/R	4643768372859763951	287.6707110404522
react_mix/0.065/A_low/0	4614591283461740923	3.2901968535108472
react_mix/0.065/A_high/0	4614064468252025327	3.056243903291253
react_mix/0.065/A_low/1	4566318987896359607	0.0018813433878085825
react_mix/0.065/A_high/1	4566541650461291327	0.0019296256351346156
react_mix/0.065/A_low/2	13747330914411533220	-2.9004319461408335e-06
react_mix/0.065/A_high/2	13738286574755804670	-7.211755936213711e-07
react_mix/0.065/A_low/3	4480956353923739058	3.6734776446696424e-09
react_mix/0.065/A_high/3	4459056921049759170	1.2916656824763581e-10
react_mix/0.065/A_low/4	13653629932338684289	-1.5596598302409832e-12
react_mix/0.065/A_high/4	13620043860406644509	-8.933355712710859e-15
hf_prod/0.065	13926563077228411541	-2764458.3146126964
cpg/R	4643756573586358272	287.0
cpg/cp/200.0	4652042493213278208	1004.0
cpg/h/200.0	4686139448302239744	200800.0
cpg/pr/200.0	4727364910734219968	113137084.98984814
cpg/gamma/200.0	4608983858650965606	1.4
cpg/T_from_h/200.0	4641240890982006784	200.0
cpg/T_from_pr/200.0	4641240890982006784	200.0
cpg/cp/288.15	4652042493213278208	1004.0
cpg/h/288.15	4688713793287906918	289302.6
cpg/pr/288.15	4735593341239432352	406130105.2815647
cpg/gamma/288.15	4608983858650965606	1.4
cpg/T_from_h/288.15	4643776804600309350	288.15
cpg/T_from_pr/288.15	4643776804600309350	288.15
cpg/cp/298.15	4652042493213278208	1004.0
cpg/h/298.15	4688886279174514278	299342.6
cpg/pr/298.15	4736457496229821458	457637756.5145885
cpg/gamma/298.15	4608983858650965606	1.4
cpg/T_from_h/298.15	4643952726460753510	298.15
cpg/T_from_pr/298.15	4643952726460753510	298.15
cpg/cp/500.0	4652042493213278208	1004.0
cpg/h/500.0	4692367906795683840	502000.0
cpg/pr/500.0	4748152125660069369	2795084971.8747525
cpg/gamma/500.0	4608983858650965606	1.4
cpg/T_from_h/500.0	4647503709213818880	500.0
cpg/T_from_pr/500.0	4647503709213818880	500.0
cpg/cp/800.0	4652042493213278208	1004.0
cpg/h/800.0	4695146647556980736	803200.0
cpg/pr/800.0	4758890108125813449	14481546878.700579
cpg/gamma/800.0	4608983858650965606	1.4
cpg/T_from_h/800.0	4650248090236747776	800.0
cpg/T_from_pr/800.0	4650248090236747776	800.0
cpg/cp/999.0	4652042493213278208	1004.0
cpg/h/999.0	4696862882128723968	1002996.0
cpg/pr/999.0	4764061949878091003	31512235164.05955
cpg/gamma/999.0	4608983858650965606	1.4
cpg/T_from_h/999.0	4651998512748167168	999.0
cpg/T_from_pr/999.0	4651998512748167168	999.0
cpg/cp/999.9999	4652042493213278208	1004.0
cpg/h/999.9999	4696871505560624903	1003999.8996
cpg/pr/999.9999	4764090924751313584	31622765533.713562
cpg/gamma/999.9999	4608983858650965606	1.4
cpg/T_from_h/999.9999	4652007307961580074	999.9999
cpg/T_from_pr/999.9999	4652007307961580074	999.9999
cpg/cp/1000.0	4652042493213278208	1004.0
cpg/h/1000.0	4696871506423054336	1004000.0
cpg/pr/1000.0	4764090927652715623	31622776601.683987
cpg/gamma/1000.0	4608983858650965606	1.4
cpg/T_from_h/1000.0	4652007308841189376	1000.0
cpg/T_from_pr/1000.0	4652007308841189376	1000.0
cpg/cp/1000.0001	4652042493213278208	1004.0
cpg/h/1000.0001	4696871507285483769	1004000.1004
cpg/pr/1000.0001	4764090930554118387	31622787669.657177
cpg/gamma/1000.0001	4608983858650965606	1.4
cpg/T_from_h/1000.0001	4652007309720798678	1000.0001
cpg/T_from_pr/1000.0001	4652007309720798678	1000.0001
cpg/cp/1001.0	4652042493213278208	1004.0
cpg/h/1001.0	4696880130717384704	1005004.0
cpg/pr/1001.0	4764119977962404835	31733594738.620983
cpg/gamma/1001.0	4608983858650965606	1.4
cpg/T_from_h/1001.0	4652016104934211584	1001.0
cpg/T_from_pr/1001.0	4652016104934211584	1001.0
cpg/cp/1200.0	4652042493213278208	1004.0
cpg/h/1200.0	4697925388318277632	1204800.0
cpg/pr/1200.0	4768150733571434844	59859675909.58078
cpg/gamma/1200.0	4608983858650965606	1.4
cpg/T_from_h/1200.0	4652992471259676672	1200.0
cpg/T_from_pr/1200.0	4652992471259676672	1200.0
cpg/cp/1500.0	4652042493213278208	1004.0
cpg/h/1500.0	4699219032467832832	1506000.0
cpg/pr/1500.0	4773374825242460237	130713187934.50117
cpg/gamma/1500.0	4608983858650965606	1.4
cpg/T_from_h/1500.0	4654311885213007872	1500.0
cpg/T_from_pr/1500.0	4654311885213007872	1500.0
cpg/cp/1800.0	4652042493213278208	1004.0
cpg/h/1800.0	4700512676617388032	1807200.0
cpg/pr/1800.0	4777419817999427121	247430804872.79837
cpg/gamma/1800.0	4608983858650965606	1.4
cpg/T_from_h/1800.0	4655631299166339072	1800.0
cpg/T_from_pr/1800.0	4655631299166339072	1800.0
cpg/cp/2200.0	4652042493213278208	1004.0
cpg/h/2200.0	4701997773229129728	2208800.0
cpg/pr/2200.0	4781998355754942500	499435470106.0022
cpg/gamma/2200.0	4608983858650965606	1.4
cpg/T_from_h/2200.0	4657056266235936768	2200.0
cpg/T_from_pr/2200.0	4657056266235936768	2200.0
cpg/cp/2600.0	4652042493213278208	1004.0
cpg/h/2600.0	4702860202662166528	2610400.0
cpg/pr/2600.0	4785660905102352991	896203669709.0741
cpg/gamma/2600.0	4608983858650965606	1.4
cpg/T_from_h/2600.0	4657935875538157568	2600.0
cpg/T_from_pr/2600.0	4657935875538157568	2600.0
cpg/cp/3000.0	4652042493213278208	1004.0
cpg/h/3000.0	4703722632095203328	3012000.0
cpg/pr/3000.0	4788880177575427928	1478850905263.959
cpg/gamma/3000.0	4608983858650965606	1.4
cpg/T_from_h/3000.0	4658815484840378368	3000.0
cpg/T_from_pr/3000.0	4658815484840378368	3000.0
tpg_air/R	4643758411421621148	287.1044688396448
tpg_air/cp/200.0	4651956167048859558	994.1858513546074
tpg_air/h/200.0	4686008146615500932	196978.61797047046
tpg_air/pr/200.0	4724427320012509819	69363572.12409393
tpg_air/gamma/200.0	4609011067680975983	1.4060416183190474
tpg_air/T_from_h/200.0	4641240890982006784	200.0
tpg_air/T_from_pr/200.0	4641240890982006792	200.00000000000023
tpg_air/cp/288.15	4652028269340367207	1002.3829328685941
tpg_air/h/288.15	4688639336580637982	284968.64923055645
tpg_air/pr/288.15	4732557616469524336	246811132.3676715
tpg_air/gamma/288.15	4608990111389557329	1.4013883868702985
tpg_air/T_from_h/288.15	4643776804600309350	288.15
tpg_air/T_from_pr/288.15	4643776804600309351	288.15000000000003
tpg_air/cp/298.15	4652037259657017702	1003.4050135387049
tpg_air/h/298.15	4688811632103974273	294997.5686298237
tpg_air/pr/298.15	4733444476111560213	278047762.6645215
tpg_air/gamma/298.15	4608987532014646973	1.400815650587375
tpg_air/T_from_h/298.15	4643952726460753510	298.15
tpg_air/T_from_pr/298.15	4643952726460753510	298.15
tpg_air/cp/500.0	4652249123041357211	1030.982183466526
tpg_air/h/500.0	4692334790524840270	500072.37933601893
tpg_air/pr/500.0	4745038316405432528	1728894331.8535652
tpg_air/gamma/500.0	4608920612529253108	1.3859565398913078
tpg_air/T_from_h/500.0	4647503709213818879	499.99999999999994
tpg_air/T_from_pr/500.0	4647503709213818878	499.9999999999999
tpg_air/cp/800.0	4652542561988906538	1097.7024754890103
tpg_air/h/800.0	4695280557199533185	818789.1341334732
tpg_air/pr/800.0	4756435641965487579	9800024203.518484
tpg_air/gamma/800.0	4608777541867525682	1.3541884713316787
tpg_air/T_from_h/800.0	4650248090236747776	800.0
tpg_air/T_from_pr/800.0	4650248090236747778	800.0000000000002
tpg_air/cp/999.0	4652740101644840270	1142.6177931044544
tpg_air/h/999.0	4697197302467680709	1041927.6513851216
tpg_air/pr/999.0	4761914478250172406	23320281017.03121
tpg_air/gamma/999.0	4608693796287906073	1.335593217190825
tpg_air/T_from_h/999.0	4651998512748238830	999.000000008147
tpg_air/T_from_pr/999.0	4651998512748167177	999.000000000001
tpg_air/cp/999.9999	4652740887952249131	1142.7965787100354
tpg_air/h/999.9999	4697207117266611156	1043070.2443612763
tpg_air/pr/999.9999	4761938868006171083	23413320552.548626
tpg_air/gamma/999.9999	4608693480505469473	1.3355230994044478
tpg_air/T_from_h/999.9999	4652007307961580074	999.9999
tpg_air/T_from_pr/999.9999	4652007307961580074	999.9999
tpg_air/cp/1000.0	4652740888030726648	1142.796596553757
tpg_air/h/1000.0	4697207118248265951	1043070.3586409352
tpg_air/pr/1000.0	4761938870449219203	23413329872.03761
tpg_air/gamma/1000.0	4608693480473959350	1.335523092407795
tpg_air/T_from_h/1000.0	4652007308841189377	1000.0000000000001
tpg_air/T_from_pr/1000.0	4652007308841189383	1000.0000000000008
tpg_air/cp/1000.0001	4652740889514564513	1142.796933939426
tpg_air/h/1000.0001	4697207119229921035	1043070.4729206277
tpg_air/pr/1000.0001	4761938872892268732	23413339191.531967
tpg_air/gamma/1000.0001	4608693479878172225	1.3355229601164782
tpg_air/T_from_h/1000.0001	4652007309720798681	1000.0001000000003
tpg_air/T_from_pr/1000.0001	4652007309720798658	1000.0000999999977
tpg_air/cp/1001.0	4652741642078900505	1142.968047258508
tpg_air/h/1001.0	4697216935534153586	1044213.2411370112
tpg_air/pr/1001.0	4761963339207428593	23506670777.07221
tpg_air/gamma/1001.0	4608693177770823649	1.3354558788096187
tpg_air/T_from_h/1001.0	4652016104934278482	1001.0000000076054
tpg_air/T_from_pr/1001.0	4652016104934211582	1000.9999999999998
tpg_air/cp/1200.0	4652877491467769421	1173.8566221123504
tpg_air/h/1200.0	4698226202433067779	1274838.743966759
tpg_air/pr/1200.0	4766708680637403507	48857685140.90908
tpg_air/gamma/1200.0	4608640552929278425	1.323770816659467
tpg_air/T_from_h/1200.0	4652992471259676672	1200.0
tpg_air/T_from_pr/1200.0	4652992471259704688	1200.00000000637
tpg_air/cp/1500.0	4653037151581233520	1210.159128932366
tpg_air/h/1500.0	4699763276454101321	1632716.67762764
tpg_air/pr/1500.0	4772896543987266551	123415195148.95299
tpg_air/gamma/1500.0	4608583206461663302	1.311037342914021
tpg_air/T_from_h/1500.0	4654311885213007871	1499.9999999999998
tpg_air/T_from_pr/1500.0	4654311885213007878	1500.0000000000014
tpg_air/cp/1800.0	4653155025691863584	1236.9605987059258
tpg_air/h/1800.0	4701340685942194907	1999985.9440461907
tpg_air/pr/1800.0	4778109113937713662	268466447520.70306
tpg_air/gamma/1800.0	4608543681351499447	1.3022610054430694
tpg_air/T_from_h/1800.0	4655631299166401731	1800.000000014247
tpg_air/T_from_pr/1800.0	4655631299166339068	1799.999999999999
tpg_air/cp/2200.0	4653267341893794593	1262.4983463508036
tpg_air/h/2200.0	4702623531075075825	2500191.2040861775
tpg_air/pr/2200.0	4783588373222490383	643209055468.0331
tpg_air/gamma/2200.0	4608508040796109788	1.294347212402264
tpg_air/T_from_h/2200.0	4657056266235982250	2200.000000020683
tpg_air/T_from_pr/2200.0	4657056266235936776	2200.0000000000036
tpg_air/cp/2600.0	4653347625857114101	1280.7528061699097
tpg_air/h/2600.0	4703716235198017929	3009021.212621872
tpg_air/pr/2600.0	4788344831540919358	1348151189807.7651
tpg_air/gamma/2600.0	4608483687599356087	1.2889397164504268
tpg_air/T_from_h/2600.0	4657935875538157568	2600.0
tpg_air/T_from_pr/2600.0	4657935875538157574	2600.0000000000027
tpg_air/cp/3000.0	4653409709127308352	1294.8689074975118
tpg_air/h/3000.0	4704822679229011665	3524249.364428379
tpg_air/pr/3000.0	4792572709380928013	2561672600630.2563
tpg_air/gamma/3000.0	4608465460282017548	1.2848924389731478
tpg_air/T_from_h/3000.0	4658815484840378368	3000.0
tpg_air/T_from_pr/3000.0	4658815484840378356	2999.9999999999945
tpg_prod/R	4643757658304288955	287.06165907567964
tpg_prod/cp/200.0	4652090281989478063	1009.4329548447475
tpg_prod/h/200.0	4686019509651177260	197309.32583426812
tpg_prod/pr/200.0	4723284331477996695	59720289.864297085
tpg_prod/gamma/200.0	4608972095090337339	1.3973879648277847
tpg_prod/T_from_h/200.0	4641240890982006781	199.99999999999991
tpg_prod/T_from_pr/200.0	4641240890982006783	199.99999999999997
tpg_prod/cp/288.15	4652228425384147453	1026.2760810736793
tpg_prod/h/288.15	4688674937454169610	287040.8928053087
tpg_prod/pr/288.15	4731586668408728430	217874625.2381243
tpg_prod/gamma/288.15	4608931317011920917	1.3883334125162083
tpg_prod/T_from_h/288.15	4643776804600309349	288.1499999999999
tpg_prod/T_from_pr/288.15	4643776804600309355	288.15000000000026
tpg_prod/cp/298.15	4652236644081668616	1028.1447965364223
tpg_prod/h/298.15	4688851410871234320	297312.99762605224
tpg_prod/pr/298.15	4732535893303959470	246163731.58422607
tpg_prod/gamma/298.15	4608926906989662759	1.387354190866185
tpg_prod/T_from_h/298.15	4643952726460753510	298.15
tpg_prod/T_from_pr/298.15	4643952726460753513	298.15000000000015
tpg_prod/cp/500.0	4652414188870138146	1068.5138076465305
tpg_prod/h/500.0	4692484617525598176	508793.45859181695
tpg_prod/pr/500.0	4744579522680064338	1619509383.7505689
tpg_prod/gamma/500.0	4608836788531049473	1.3673438733269452
tpg_prod/T_from_h/500.0	4647503709213818881	500.00000000000006
tpg_prod/T_from_pr/500.0	4647503709213818878	499.9999999999999
tpg_prod/cp/800.0	4652756279055005481	1146.2961103128712
tpg_prod/h/800.0	4695467450343071699	840546.3595857568
tpg_prod/pr/800.0	4756463180256367052	9852549324.97744
tpg_prod/gamma/800.0	4608687026510967661	1.3340900247451046
tpg_prod/T_from_h/800.0	4650248090236747777	800.0000000000001
tpg_prod/T_from_pr/800.0	4650248090236747766	799.9999999999989
tpg_prod/cp/999.0	4652981546320342014	1197.5159563894845
tpg_prod/h/999.0	4697363515809185943	1073978.8620567673
tpg_prod/pr/999.0	4762198512348762031	24403785116.265316
tpg_prod/gamma/999.0	4608602381103078510	1.31529496859164
tpg_prod/T_from_h/999.0	4651998512748167170	999.0000000000002
tpg_prod/T_from_pr/999.0	4651998512748167175	999.0000000000008
tpg_prod/cp/999.9999	4652982475209279255	1197.7271612812235
tpg_prod/h/999.9999	4697368659040498026	1075176.3639136204
tpg_prod/pr/999.9999	4762225268398136669	24505851344.653675
tpg_prod/gamma/999.9999	4608602051780200060	1.3152218442232018
tpg_prod/T_from_h/999.9999	4652007307961659512	999.9999000090311
tpg_prod/T_from_pr/999.9999	4652007307961580068	999.9998999999993
tpg_prod/cp/1000.0	4652982475302018443	1197.7271823676735
tpg_prod/h/1000.0	4697368659554917929	1075176.4836863375
tpg_prod/pr/1000.0	4762225271078493065	24505861569.40189
tpg_prod/gamma/1000.0	4608602051747328474	1.3152218369242434
tpg_prod/T_from_h/1000.0	4652007308841189377	1000.0000000000001
tpg_prod/T_from_pr/1000.0	4652007308841189387	1000.0000000000013
tpg_prod/cp/1000.0001	4652982476760665313	1197.7275140255736
tpg_prod/h/1000.0001	4697368660069337974	1075176.6034590877
tpg_prod/pr/1000.0001	4762225273758851036	24505871794.156113
tpg_prod/gamma/1000.0001	4608602051230308450	1.3152217221227365
tpg_prod/T_from_h/1000.0001	4652007309720878116	1000.000100009031
tpg_prod/T_from_pr/1000.0001	4652007309720798682	1000.0001000000004
tpg_prod/cp/1001.0	4652983372826874148	1197.9312558929169
tpg_prod/h/1001.0	4697373804192978229	1076374.3130772833
tpg_prod/pr/1001.0	4762252119488240476	24608280124.65172
tpg_prod/gamma/1001.0	4608601733689177097	1.3151512138276777
tpg_prod/T_from_h/1001.0	4652016104934211583	1000.9999999999999
tpg_prod/T_from_pr/1001.0	4652016104934211582	1000.9999999999998
tpg_prod/cp/1200.0	4653145583878089169	1234.8137788051865
tpg_prod/h/1200.0	4698413941658185722	1318550.1885900483
tpg_prod/pr/1200.0	4767259494410580222	53060060729.72069
tpg_prod/gamma/1200.0	4608546499928334549	1.3028868552228705
tpg_prod/T_from_h/1200.0	4652992471259676672	1200.0
tpg_prod/T_from_pr/1200.0	4652992471259676684	1200.0000000000027
tpg_prod/cp/1500.0	4653337221030642299	1278.387022532667
